대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,10,B,이들은 100여 년 동안 한 자리를 지켜왔어! 전통 방식의 이용문화를 간직하고 있대,
,,,,,,,,,,,,11,A,서울미래유산기록은 이용원 외에도 다른 장소들도 조사하고 있나봐,
,,,,,,,,,,,,12,B,"응, 그렇지! 낙원떡집이나 서울의 대장간도 이미 조사한 바 있어",
,,,,,,,,,,,,13,A,서울의 대장간은 뭐임? 궁금하네,뭐임
,,,,,,,,,,,,14,B,서울의 대장간은 도시 제조업으로서의 특징을 보여주는 공간이야,
,,,,,,,,,,,,15,A,"아하, 글쿠나! 서울미래유산기록은 근현대 서울을 전하는데 좋은 자료가 될 것 같아",글쿠나
,,,,,,,,,,,,16,B,맞아! 미래세대에게 귀중한 역사를 전달하는 역할을 하고 있어,
096836,0074,남자,20,0147,여자,20,,,,문화 생활 및 여가,피카소,1,A,피카소 그림 좋아해?,
,,,,,,,,,,,,2,B,응! 피카소 그림 멋있어!,
,,,,,,,,,,,,3,A,나도 피카소 그림 좋아해!,
,,,,,,,,,,,,4,B,피카소는 어릴 때부터 그림 잘 그렸대,
,,,,,,,,,,,,5,A,연필을 쥐어주면 그림까지 그렸대!,
,,,,,,,,,,,,6,B,진짜 대단한 재능이야,
,,,,,,,,,,,,7,A,그래서 그림을 배우게 되었나봐,
,,,,,,,,,,,,8,B,마좌 14살 때 바르셀로나 미술학교에 입학했어,마좌
,,,,,,,,,,,,9,A,미술학교에 어린 나이에 입학한 건 머단해!,머단하다
,,,,,,,,,,,,10,B,피카소 아버지가 시험관들을 설득했대,
,,,,,,,,,,,,11,A,아버지도 피카소의 재능을 빨리 키우고 싶었겠지,
,,,,,,,,,,,,12,B,그래서 피카소는 미술학교에서 더 발전할 수 있었어,
,,,,,,,,,,,,13,A,피카소의 부모님은 레알 대단한 사람들이야,레알
,,,,,,,,,,,,14,B,그렇지! 아이가 예술가로 남아있을 수 있도록 지원해줘야 해,
,,,,,,,,,,,,15,A,맞아 아이들에게 예술을 잘 가르쳐주는 것도 중요해,
,,,,,,,,,,,,16,B,그래서 아이들이 더 많은 예술적 경험을 할 수 있어,
089778,0097,남자,30,0159,여자,30,,,,문화 생활 및 여가,크리스마스,1,A,크리스마스 전시 언제 시작해?,
,,,,,,,,,,,,2,B,10일부터 시작돼!,
,,,,,,,,,,,,3,A,전시 내용은 뭐임?,
,,,,,,,,,,,,4,B,이국적인 열대식물과 크리스마스 소품으로 '식물기록 초대'라는 주제로 전시해!,
,,,,,,,,,,,,5,A,음.. 열대식물이라면 난초도 있을까?,
,,,,,,,,,,,,6,B,그래! 난초 20여 종을 전시하고 있어!,
,,,,,,,,,,,,7,A,난초뿐만 아니라 다른 식물도 있을까?,
,,,,,,,,,,,,8,B,"응, 다양한 식물들도 전시되고 있어!",
,,,,,,,,,,,,9,A,전시물 중에서 특별한 건 없어?,
,,,,,,,,,,,,10,B,연못 속에 난 드레스를 입고 춤을 추는 무용수 조형물이 있어!,
,,,,,,,,,,,,11,A,와우내 그거 꼭 보고 싶다!,와우내
,,,,,,,,,,,,12,B,"응, 꼭 와서 봐!",
,,,,,,,,,,,,13,A,전시는 언제까지 진행돼?,
,,,,,,,,,,,,14,B,22년 2월 말까지야!,
,,,,,,,,,,,,15,A,"글쿠나, 오랫동안 즐길 수 있겠네",글쿠나
,,,,,,,,,,,,16,B,많이 오세요!,
036798,0088,여자,30,0111,남자,30,,,,문화 생활 및 여가,화성시문화재단,1,A,화성시문화재단에서 예술가를 모집하고 있어,
,,,,,,,,,,,,2,B,예술가를 모집하는 이유가 무야?,무야
,,,,,,,,,,,,3,A,화성시에서 다양한 거리공연을 통해 시민들과 예술가의 소통을 확대하고 문화 향유 기회를 늘리려고 해,
,,,,,,,,,,,,4,B,그래서 어떤 예술 분야의 사람들을 모집하는 거야?,
,,,,,,,,,,,,5,A,"음악, 무용, 연극, 전통예술, 비보잉, 마술, 다원예술 등의 장르와 미술작품 전시가 가능한 예술인 및 단체를 모집하고 있어",
,,,,,,,,,,,,6,B,"공연과 전시 운영 기회를 제공하면서 활동비도 지급하고 음향, 기타 설비 사용도 지원한다고 하네",
,,,,,,,,,,,,7,A,그래서 신청 접수는 언제부터 언제까지인데?,
,,,,,,,,,,,,8,B,2월 15일부터 3월 12일까지 이메일을 통해 접수한다고 하더라,
,,,,,,,,,,,,9,A,자세한 내용은 화성시문화재단 홈페이지에서 확인할 수 있다고 하네,
,,,,,,,,,,,,10,B,화성시문화재단은 화성 시민들이 문화와 예술을 즐길 수 있도록 다양한 사업을 운영하고 있는 거지?,
,,,,,,,,,,,,11,A,"마좌 화성시 고유의 문화 자원을 활용한 문화 콘텐츠 개발과 예술 활동 지원, 공연과 축제, 전시 등을 제공하고 있어",마좌
,,,,,,,,,,,,12,B,화성시의 문화와 교육을 누구나 누릴 수 있도록 서비스를 제공하고 있는 거네,
,,,,,,,,,,,,13,A,마좌 화성시 전역에서 문화와 예술을 통해 즐거움을 누릴 수 있도록 노력하고 있어,마좌
,,,,,,,,,,,,14,B,화성시문화재단에서 예술가를 모집하는 이번 행사도 시민들에게 좋은 기회가 될 거야,
,,,,,,,,,,,,15,A,맞아 예술가들의 활동을 지원하면서 시민들에게 문화예술을 통한 즐거움을 줄 수 있도록 노력하겠다고 하더라,
,,,,,,,,,,,,16,B,화성시문화재단에서 예술가를 모집하는 행사에 참여하면 좋은 경험이 될 것 같아,
149756,0080,여자,20,0105,남자,20,0141,여자,20,문화 생활 및 여가,한국사람 만들기,1,A,한국사람 만들기 책 어떰?,어떰
,,,,,,,,,,,,2,B, 대작이야! 한국인의 원형질을 추적하다니!,
,,,,,,,,,,,,3,C,그래? 내일 사러 가야겠어,
,,,,,,,,,,,,4,A,반응이 좋아서 세 번째 역작이 나왔대,
,,,,,,,,,,,,5,B,세 번째 역작도 꼭 읽어봐야겠어,
,,,,,,,,,,,,6,C,한국인의 가치관과 세계관을 알 수 있을 것 같아,
,,,,,,,,,,,,7,A,그래서 첫 번째 역작은 무슨 내용이었어?,
,,,,,,,,,,,,8,B,친중 위정척사파에 대한 분석이었어,
,,,,,,,,,,,,9,C,중화주의와 주자성리학을 수호한 사람들의 이야기인가봐,와
,,,,,,,,,,,,10,A,두 번째 역작은 어떤 내용이지?,
,,,,,,,,,,,,11,B,일본을 통해 개화를 추진하려 했던 친일개화파에 대한 이야기야,
,,,,,,,,,,,,12,C,"일본으로부터 근대 산업, 군사, 교육, 법 등을 배웠다고 해",
,,,,,,,,,,,,13,A,친일 개화파가 좌절한 이유도 알 수 있을까?,
,,,,,,,,,,,,14,B,그것도 상세하게 분석한 것 같아,
,,,,,,,,,,,,15,C,메이지 유신의 성공과정도 알 수 있을 거야,
,,,,,,,,,,,,16,A,렬루다가 흥미로운 내용들이네,렬루
,,,,,,,,,,,,17,B,읽으면서 많이 배울 수 있을 것 같아,
,,,,,,,,,,,,18,C,나도 기대돼!,
,,,,,,,,,,,,19,A,한국사람 만들기 시리즈 완독 목표!,
,,,,,,,,,,,,20,B,나도 같이 완독하자!,
,,,,,,,,,,,,21,C,함께 읽으면 더 재미있을 것 같아,
,,,,,,,,,,,,22,A,그래! 함께 읽으면서 토론도 해보자,
,,,,,,,,,,,,23,B,좋은 아이디어야! 함께 공부하자,
,,,,,,,,,,,,24,C,약속이다! 함께 공부하면서 더 많이 알아가자,
037343,0088,여자,30,0115,남자,30,,,,문화 생활 및 여가,서울디자인재단,1,A,서울디자인재단은 뭘 하는 기관이지?,
,,,,,,,,,,,,2,B,서울디자인재단은 서울의 디자인 경쟁력을 향상시키는 재단이야.,
,,,,,,,,,,,,3,A,디자인 경쟁력을 향상시키는 방법은 뭐가 있을까?,
,,,,,,,,,,,,4,B,서울디자인재단은 DDP와 다양한 전시 및 행사를 개최하며 디자인 문화를 선도하고 있어.,
,,,,,,,,,,,,5,A,전시 및 행사 외에 뭔 일을 하나요?,
,,,,,,,,,,,,6,B,"서울디자인재단은 동대문 지역 상권 활성화, 청년 디자이너 지원, 새활용 문화 확산 등 다양한 업무를 수행해.",
,,,,,,,,,,,,7,A,서울디자인재단은 어떤 사람을 모집하려고 하나요?,
,,,,,,,,,,,,8,B,"서울디자인재단은 참신하고 도전적인 인재를 모집하고 있어. 취업지원 대상자, 장애인, 북한이탈주민도 우대사항이야.",
,,,,,,,,,,,,9,A,어떤 절차로 채용을 진행하나요?,
,,,,,,,,,,,,10,B,"서울디자인재단은 필기전형, 서류전형, 면접전형을 거쳐 우수 인재를 선발해.",
,,,,,,,,,,,,11,A,지원서 접수 기간은 언제까지인가요?,
,,,,,,,,,,,,12,B,지원서 접수 기간은 6월 23일부터 7월 14일까지야.,
,,,,,,,,,,,,13,A,서울디자인재단 채용 홈페이지는 어디에서 확인할 수 있어?,
,,,,,,,,,,,,14,B,서울디자인재단 채용 홈페이지는 https://seouldesign.brms.kr에서 확인할 수 있어.,
,,,,,,,,,,,,15,A,"서울디자인재단에 대해 더 알고 싶은데, 어디로 문의하면 될까?",
,,,,,,,,,,,,16,B,서울디자인재단 채용 관련 문의는 서울디자인재단 채용 홈페이지 Q&A게시판을 활용하면 돼.,
175571,0104,남자,30,0152,여자,30,,,,문화 생활 및 여가,독서대전,1,A,오늘 독서대전 가자,
,,,,,,,,,,,,2,B,읽는거 좋아?,
,,,,,,,,,,,,3,A,읽는 거 엄청 좋아,
,,,,,,,,,,,,4,B,나도 좋아,
,,,,,,,,,,,,5,A,독서대전에는 어떤 행사가 있을까?,
,,,,,,,,,,,,6,B,"작가 강연, 북토크, 공연, 북마켓 등이 있어",
,,,,,,,,,,,,7,A,책을 사러 가야겠다,
,,,,,,,,,,,,8,B,나도 책 사러 갈래,
,,,,,,,,,,,,9,A,그러면 독서대전에서 만나자,
,,,,,,,,,,,,10,B,굿굿! 언제 가야 할까?,굿굿
,,,,,,,,,,,,11,A,9월 1일부터 3일까지야,
,,,,,,,,,,,,12,B,그러면 그 날로 약속하자,
,,,,,,,,,,,,13,A,알았어,
,,,,,,,,,,,,14,B,행복한 독서 시간이 되겠다,
,,,,,,,,,,,,15,A,읽으면서 책 추천도 해주면 좋겠다,
,,,,,,,,,,,,16,B,그래! 서로 좋은 책을 알려주자,
001037,0015,여자,30,0115,남자,30,,,,문화 생활 및 여가,8회 인천 문학산 음악회,1,A,요즘에 등산 너무 좋다. ㅋㅋ,
,,,,,,,,,,,,2,B,나도 등산하면서 클래식 듣는게 내 소확행이야.,소확행
,,,,,,,,,,,,3,A,등산에 클래식이라니 의외의 조합인걸.,
,,,,,,,,,,,,4,B,나 얼마전에 산 정상에서 클래식 공연봤거든. 그 후로 계속 등산하면 클래식 들어.ㅋㅋ,
,,,,,,,,,,,,5,A,산 정상에서 클래식 공연을 했다고? ㅋㅋ 어디서 봤는데?,
,,,,,,,,,,,,6,B,인천 문학산 정상에서 노을빛 바람결 인천의 세레나데라는 주제로 음악회가 열렸어.,
,,,,,,,,,,,,7,A,나도 가보고싶다. ㅋㅋ 이번에 처음 연 행사야?,
,,,,,,,,,,,,8,B,아니. 올해로 8회째야. ㅋㅋ 나는 벌써 3번이나 갔어.ㅋㅋ,
,,,,,,,,,,,,9,A,이렇게 좋은 공연 있으면 같이 가야지.,
,,,,,,,,,,,,10,B,너도 클래식에 관심있는지 몰랐음. 담에 가자.ㅋㅋ,
,,,,,,,,,,,,11,A,좋아.ㅋ ㅋ 근데 그거 누가와서 공연했어?,
,,,,,,,,,,,,12,B,이번에는 인천시립교향악단이 와서 클래식 공연을 했어. 또 이은미랑 뮤지컬배우 등등 다양하게 왔어.,
,,,,,,,,,,,,13,A,산정상에서 클래식공연이라니. 황홀 그잡채일듯. 근데 공연비 안비쌈?,그 잡채
,,,,,,,,,,,,14,B,정말 행복한 시간이었어. 놀랍게도 공연은 무료공연임,
,,,,,,,,,,,,15,A,맴찢. 이런 공연을 놓치다니.ㅠㅠ,맴찢
,,,,,,,,,,,,16,B,다음엔 꼭 데려가줄게. 진짜 좋았어.,
176104,0105,남자,30,0160,여자,30,,,,문화 생활 및 여가,서울광장 열린도서관,1,A,서울광장 열린도서관 책읽는 서울광장에서 시네북 콘서트를 6.11.(일)에 개최한다고 해.,
,,,,,,,,,,,,2,B,와! 시네북 콘서트는 뭔가? 좀 더 알려줄래?,
,,,,,,,,,,,,3,A,"그래! 우리가 좋아하는 것들인 '책, 영화, 음악'을 주제로 특별 프로그램을 연다고 하더라고.",
,,,,,,,,,,,,4,B,음악이랑 국악그룹 라폴라랑 한빛브라스 앙상블도 있대.,
,,,,,,,,,,,,5,A,맞아! 한빛브라스 앙상블이 '영화 007 제임스 본드 테마'로 공연을 시작하고 이아름이 '뮤지컬 레베카'를 노래한다고 해.,
,,,,,,,,,,,,6,B,와! 글쿠나! 그럼 언제부터 언제까지 진행이 되는 거야?,글쿠나
,,,,,,,,,,,,7,A,시네북 콘서트는 6.11.(일) 11시부터 15시까지 1부와 2부로 나누어 운영된다고 해.,와
,,,,,,,,,,,,8,B,1부에서는 김병찬 아나운서가 갈등과 화해를 다룬 소설원작 영화를 소개하고 한빛브라스 앙상블과 국악그룹 라폴라가 연주한다고 했지?,
,,,,,,,,,,,,9,A,"그래! 그리고 2부에서는 팝 칼럼니스트 김태훈, 시각장애인 오케스트라 한빛예술단, 프로젝트 그룹 도킹이 함께하는 프로그램이라고 해.",
,,,,,,,,,,,,10,B,한빛예술단도 어떤 공연을 할 건지 궁금하네.,
,,,,,,,,,,,,11,A,한빛예술단은 청아하고 아름다운 목소리로 뮤지컬 레베카의 '행복을 병 속에 담는 법'을 노래한다고 해. 궁금하다면 가서 들어봐!,
,,,,,,,,,,,,12,B,"음악 공연도 좋지만, 영화도 소개한다고 했으니까 영화도 함께 보러 가야겠다.",
,,,,,,,,,,,,13,A,응! 소설원작 영화 소개도 있어서 굉장히 흥미로워 보이더라고.,
,,,,,,,,,,,,14,B,렬루 재미있을 것 같아! 서울광장 열린도서관 가보면 좋을 것 같아!,렬루
,,,,,,,,,,,,15,A,맞아! 책읽는 서울광장에서 이런 다양한 프로그램을 즐길 수 있으니까 꼭 궈궈!,궈궈
,,,,,,,,,,,,16,B,"그래! 함께 가서 책과 영화, 음악을 즐기자!",
077975,0090,남자,30,0153,여자,30,,,,문화 생활 및 여가,미술관,1,A,오늘 미술관 가자!,
,,,,,,,,,,,,2,B,좋아! 어떤 전시를 볼까?,나이사
,,,,,,,,,,,,3,A,개관 3년차 맞아 중장기 목표 발표했더라,
,,,,,,,,,,,,4,B,꽃과 낭만 수련 전시라던데,
,,,,,,,,,,,,5,A,클로드 모네의 작품도 있다고 해,
,,,,,,,,,,,,6,B,와! 그 작품은 레알 유명하잖아,레알
,,,,,,,,,,,,7,A,타피스트리 전시도 있는데 꽤 크다고 해,
,,,,,,,,,,,,8,B,108x89cm라니! 렬루다가 멋지겠다,렬루
,,,,,,,,,,,,9,A,전남도립미술관이 국제적 미술관으로 도약하고 있대,
,,,,,,,,,,,,10,B,레알? 레게노다!,레게노;레알
,,,,,,,,,,,,11,A,"올해는 전통과 현재, 미래를 매개하는 세계적 미술관으로 발돋움할 거래",
,,,,,,,,,,,,12,B,전통 유산 계승과 오늘의 현대미술도 중요하겠네,
,,,,,,,,,,,,13,A,전남미술의 미래와 지속 가능한 동반 성장도 고려하고 있어,
,,,,,,,,,,,,14,B,미술관이 이렇게 발전하다니 짜짜 기대된다,짜짜
,,,,,,,,,,,,15,A,우리도 미술관에서 영감을 받아서 작품을 만들어보자,
,,,,,,,,,,,,16,B,그래! 같이 창작에 츄라이해보자,츄라이하다
042937,0091,여자,30,0119,남자,30,,,,문화 생활 및 여가,"마블, 더 리플렉션, 팝업 전시",1,A,마블 더 리플렉션 팝업 전시 어제 갔는데 너무 재밌었어!,
,,,,,,,,,,,,2,B,레알? 어떤 내용이었어?,레알
,,,,,,,,,,,,3,A,마블 브랜드 관련해서 다양한 체험을 할 수 있는 공간이었어,
,,,,,,,,,,,,4,B,"오, 그래서 어떤 체험이 가능했어?",
,,,,,,,,,,,,5,A,마블 영화 속 주인공들의 스토리를 재해석한 전시 구역이 있었어,
,,,,,,,,,,,,6,B,재미있겠다. 또 뭔게 있었어?,
,,,,,,,,,,,,7,A,마블 영화의 인기 OST를 직접 들을 수 있는 음악 감상 공간도 있었어,
,,,,,,,,,,,,8,B,음악 감상도 할 수 있었구나. 그 외에는 뭐가 있었어?,
,,,,,,,,,,,,9,A,마블+ 국내 출시와 같이 공개된 '완다비전'과 '문나이트'도 소개됐어,
,,,,,,,,,,,,10,B,완다비전과 문나이트도 볼 수 있었어? 대박이다!,대박
,,,,,,,,,,,,11,A,맞아! 그리고 다음 달에 개봉 예정인 '닥터 스트레인지: 대혼돈의 멀티버스'도 소개됐어,
,,,,,,,,,,,,12,B,헐 닥터 스트레인지 멀티버스도 볼 수 있었어? 레알 기대되는 영화인데!,레알
,,,,,,,,,,,,13,A,마블 브랜드 팬들에게는 렬루 꿈같은 공간이었어,렬루
,,,,,,,,,,,,14,B,나도 가보고 싶다! 언제까지 열려있는 거야?,
,,,,,,,,,,,,15,A,4월 22일부터 5월 8일까지라고 했어,
,,,,,,,,,,,,16,B,아쉽지만 그 기간 내에 꼭 가봐야겠어!,
036330,0087,남자,30,0157,여자,30,,,,문화 생활 및 여가,전남박물관·미술관협회,1,A,와 전남박물관·미술관협회에서 예술전시회를 개최한대!,
,,,,,,,,,,,,2,B,레알? 언제부터 언제까지인데?,레알
,,,,,,,,,,,,3,A,12월 16일부터 12월 21일까지 전북 소재 W미술관에서 1차 전시를 한대!,
,,,,,,,,,,,,4,B,"전북에서 열리는 전시회라니, 가보고 싶다!",
,,,,,,,,,,,,5,A,"나도 그렇게 생각해! 그리고 2차 전시는 12월 22일부터 12월 28일까지 전남 소재 다산미술관, 태곳미술관에서 열린다고 해!",
,,,,,,,,,,,,6,B,다산미술관도 가보고 싶다! 그리고 이번 전시회는 전남과 전북의 우수 작품을 전시한다고 하던데,
,,,,,,,,,,,,7,A,마좌 전남박물관 미술관협회 회원관과 전북박물관미술관협의회 회원관의 작품들을 중심으로 전시를 한다고 하더라,마좌
,,,,,,,,,,,,8,B,지역 공공예술을 활성화하고 지역 문화를 촉진하는데 큰 의의가 있겠다,
,,,,,,,,,,,,9,A,마좌 지역민에게 창의적이고 국제적인 미술세계를 알려줄 수 있을 것 같아,마좌
,,,,,,,,,,,,10,B,"전남박물관 미술관협회는 전남을 중심으로 활동하고 있는데, 국립나주박물관과 국립해양유물전시 등과도 협력하고 있나봐",
,,,,,,,,,,,,11,A,"응, 그렇다고 하더라. 그리고 현재 41개관이 회원으로 활동 중이래",
,,,,,,,,,,,,12,B,전남과 전북의 예술을 널리 알리는 계기가 될 것 같다,
,,,,,,,,,,,,13,A,맞아 전라도 예술의 우수성을 더 알릴 수 있을 것 같아!,
,,,,,,,,,,,,14,B,전시회에 가서 전남과 전북의 우수 작품을 구경하고 싶다!,
,,,,,,,,,,,,15,A,나도 그래! 같이 가자!,
,,,,,,,,,,,,16,B,"응, 같이 가서 즐거운 시간 보내자!",
177940,0106,여자,20,0102,남자,20,,,,문화 생활 및 여가,공예품,1,A,오늘 박물관 갈래?,
,,,,,,,,,,,,2,B,오케이! 어디 가는 거야?,
,,,,,,,,,,,,3,A,서울공예박물관이야. 공예품이 많아서 재밌을 것 같아,
,,,,,,,,,,,,4,B,공예품이라면 꼭 가서 돈쭐내야지,돈쭐내다
,,,,,,,,,,,,5,A,발간된 책도 있대. 경혜인빈 상시호 죽책이라는 제목인데,
,,,,,,,,,,,,6,B,왕실의 공예품에 대한 내용이겠구나,
,,,,,,,,,,,,7,A,"응, 그래. 김씨라는 할머니의 생전 업적을 기리기 위해 만들었대",
,,,,,,,,,,,,8,B,시호라는 건 무슨 뜻이지?,
,,,,,,,,,,,,9,A,왕실 구성원이 세상을 떠난 후에 그 덕을 기리기 위해 특별히 올리는 이름이래,
,,,,,,,,,,,,10,B,왕이나 왕후뿐만 아니라 다른 사람들도 시호를 받는 경우도 있나?,
,,,,,,,,,,,,11,A,"응, 공신, 고위관료, 학자 등이 사망 시에도 국가에서 시호를 내려준다고 하더라",
,,,,,,,,,,,,12,B,그런 일도 있었구나,
,,,,,,,,,,,,13,A,공예품과 관련된 내용들이 신기하네,
,,,,,,,,,,,,14,B,ㅇㅋㅇㅋ 우리 박물관에서도 공예품 관련 행사를 해야겠다,ㅇㅋ
,,,,,,,,,,,,15,A,좋은 생각이야! 많은 사람들이 관심을 갖을 거야,
,,,,,,,,,,,,16,B,그러면 우리 박물관에서 공예품 관련 행사를 열어보자!,
050639,0074,남자,20,0149,여자,20,,,,문화 생활 및 여가,대학로 아트센터,1,A,대학로 아트센터에 가본 적 있어?,
,,,,,,,,,,,,2,B,"응, 가봤는데 완전 쩔더라 ㅎㅎ",쩔다
,,,,,,,,,,,,3,A,짜짜? 어떤 공연을 봄?,짜짜
,,,,,,,,,,,,4,B,뮤지컬 공연을 봤는데 레알루다가 재밌었어!,레알
,,,,,,,,,,,,5,A,대극장과 소극장이 있는 거 알고 있었어?,
,,,,,,,,,,,,6,B,"응, 대극장은 702석이고 소극장은 150석이래",
,,,,,,,,,,,,7,A,대극장은 무대가 레알루다가 멋지게 꾸며져 있었어?,레알
,,,,,,,,,,,,8,B,그래! 무대 조명도 너무 예뻤어 ㅎㅎ,
,,,,,,,,,,,,9,A,전시실도 있는데 가본 적 있어?,
,,,,,,,,,,,,10,B,"아직 가보진 않았어, 너는 가본적 있음?",
,,,,,,,,,,,,11,A,"응, 자연채광이 있는 전시실이라 분위기가 좋더라",
,,,,,,,,,,,,12,B,레알? 꼭 가봐야겠다!,레알
,,,,,,,,,,,,13,A,아트센터 주변에는 뭐가 있어?,
,,,,,,,,,,,,14,B,건물 1층에는 카페와 상점이 있어서 편리해,
,,,,,,,,,,,,15,A,주차장도 있으니까 차로 가도 괜찮겠네,
,,,,,,,,,,,,16,B,마좌 꼭 다음에 같이 가자!,마좌
044502,0093,여자,30,0115,남자,30,,,,문화 생활 및 여가,화집,1,A,화집 사러 가자,
,,,,,,,,,,,,2,B,화집? 누구 화집?,
,,,,,,,,,,,,3,A,강익중의 화집이야,
,,,,,,,,,,,,4,B,강익중? 그 미술가?,
,,,,,,,,,,,,5,A,"응, 그래. 그 사람이 첨으로 낸 화집이래",
,,,,,,,,,,,,6,B,뉴욕에서 활동하는 그 말이야?,
,,,,,,,,,,,,7,A,맞아 그래서 뉴욕 휘트니미술관에서 전시도 했어,
,,,,,,,,,,,,8,B,와 레게노다유,레게노
,,,,,,,,,,,,9,A,화집에는 그 사람의 작품들의 이미지와 작업 노트가 담겼대,
,,,,,,,,,,,,10,B,흥미로워 보인다유,
,,,,,,,,,,,,11,A,웅웅 책장을 넘기며 흐름을 느껴봐,
,,,,,,,,,,,,12,B,그러면 사형제에 대한 책도 있을까유?,
,,,,,,,,,,,,13,A,"아니, 사형제에 대한 책은 다른 책이야",
,,,,,,,,,,,,14,B,그러면 그 책은 어떤 내용이야?,
,,,,,,,,,,,,15,A,그 책은 사형제에 대한 저자의 주장이 담겨있어,
,,,,,,,,,,,,16,B,흥미로워 보여. 읽어봐야겠다유,
129117,0093,여자,30,0115,남자,30,,,,문화 생활 및 여가,색소폰과 사람들,1,A,색소폰 연주 봉사 멋지네,
,,,,,,,,,,,,2,B,응! 레알루다가 대단해 ㅎㅎ,레알
,,,,,,,,,,,,3,A,그리고 유기동물 보호와 입양 캠페인도 해,
,,,,,,,,,,,,4,B,와! 그것도 좋은 일이야,
,,,,,,,,,,,,5,A,응! 유기동물들을 도와주고 싶어서 시작했어,
,,,,,,,,,,,,6,B,진짜 멋지다 ㅠㅠ,
,,,,,,,,,,,,7,A,고마워! 많은 사람들에게 알리고 싶어,
,,,,,,,,,,,,8,B,나도 도움을 주고 싶은데 어떻게 할까?,
,,,,,,,,,,,,9,A,너도 캠페인에 참여하면 도움이 돼!,
,,,,,,,,,,,,10,B,그래! 어떻게 참여하면 되는 거야?,
,,,,,,,,,,,,11,A,인터넷에서 유기동물 보호 단체를 찾아봐,
,,,,,,,,,,,,12,B,알겠어! 바로 찾아볼게,
,,,,,,,,,,,,13,A,굿굿! 같이 도움을 줄 수 있으면 좋겠어,굿굿
,,,,,,,,,,,,14,B,나도 그렇게 생각해!,
,,,,,,,,,,,,15,A,같이 노력하면 더 많은 동물들을 구할 수 있을 거야,
,,,,,,,,,,,,16,B,그렇게 많은 동물들을 구할 수 있으면 좋겠다,
039421,0060,여자,40,0128,남자,40,,,,문화 생활 및 여가,2023 문학주간,1,A,칭구얌! 우리 대학로 가자. 2023 문학주간 행사 한대.,칭구
,,,,,,,,,,,,2,B,문학주간? 그게 뭐 하는 건데?,
,,,,,,,,,,,,3,A,"한국문학예술위원회에서 개최하는 건데 주제에 맞춰 다양한 예술 행사를 여는 거야. 문학인, 출판사, 독자들이 만날 수 있는 행사라구~.",
,,,,,,,,,,,,4,B,음... 아직 감이 안 잡히는뎀. 어떤 행사가 열려? 한 2개 정도만 알려줘 봐.,
,,,,,,,,,,,,5,A,"북토크 행사가 있고, 낭독 공연도 있어.",
,,,,,,,,,,,,6,B,난 문학엔 젬병이라 재미없을 듯. 그런 행사엔 유명인은 안 오겠지?,
,,,,,,,,,,,,7,A,"아냠, 개막공연에 가수 루시드폴 나와. 시인 마종기 씨랑 언어와 소리로 소통할 예정이래.",
,,,,,,,,,,,,8,B,오호~ 그래? 언어와 소리로 소통이라니 뭔가 멋진데?,
,,,,,,,,,,,,9,A,그렇지? 올해 주제가 '소리-채집'이어서 이런 공연이 성사됐나 봐.,
,,,,,,,,,,,,10,B,그럼 음악이랑 시가 만나는 다른 공연도 있어?,
,,,,,,,,,,,,11,A,"응, 시인 박연준이랑 아코디어니스트 박혜리가 만나서 시의 음악성을 알아보는 공연도 있어.",
,,,,,,,,,,,,12,B,올~ 나 이제 문학주간에 흥미 생겼어. 언제부터 하는 거야?,
,,,,,,,,,,,,13,A,22일부터 26일까지 해. ㅎㅎ 나랑 같이 돌아다니자.,
,,,,,,,,,,,,14,B,알겠음둥. 글면 대학로에 가면 돼?,
,,,,,,,,,,,,15,A,"엉, 마로니에 공원, 학전블루 소극장, 예술가의 집에서 공연이 열리거등.",
,,,,,,,,,,,,16,B,진짜 넌 좋은 정보 많이 알아오는 것 같아. 네가 유튜브만 했음 내가 바로 좋댓구알 눌러줬을 거얌. ㅋ,좋댓구알
173856,0103,여자,20,0108,남자,20,,,,문화 생활 및 여가,설렌타인,1,A,설렌타인이 얼마 안남았어 ㅠㅠ,
,,,,,,,,,,,,2,B,응! 설렌타인 데이는 남자친구에게 뭘 선물해줄까 고민돼,
,,,,,,,,,,,,3,A,선물은 당근 중요하지만 함께 보낼 시간도 소중하다구,당근
,,,,,,,,,,,,4,B,맞아 ㅎㅎ 어디 놀러갈까?,
,,,,,,,,,,,,5,A,여행이나 관광지는 현재 상황에서 힘들겠지?,
,,,,,,,,,,,,6,B,그러면 문화 생활이나 여가 활동은 ㅇㄸ?,ㅇㄸ
,,,,,,,,,,,,7,A,음.. 코로나19 때문에 문화 생활도 제한적일 것 같아,
,,,,,,,,,,,,8,B,그렇네 ㅠㅠ 그러면 뭐 할까,
,,,,,,,,,,,,9,A,집에서 영화나 드라마 보면서 데이트하는 건 어떰?,어떰
,,,,,,,,,,,,10,B,좋은 생각인 것 같아! 영화는 뭐가 좋을까?,
,,,,,,,,,,,,11,A,로맨틱한 영화가 어울릴 것 같아. 사랑에 관한 영화로!,
,,,,,,,,,,,,12,B,그러면 배트맨 대 슈퍼맨은 어떰?,어떰
